gene_id,ortholog_genes_Ps,intron_id_Tt,intron_id_Pc,intron_id_Pt,intron_id,intron_age,intron_gc_content,intron_width
000109F_DK2_H1.32,1,NA,scaffold_0020_325524_325544,scaffold51_24_382846_382867,000109F_DK2_H1_49281_49304,2,12.5,24
000109F_DK2_H1.32,1,NA,scaffold_0020_326063_326084,scaffold51_24_383362_383384,000109F_DK2_H1_49799_49821,2,13.043478260869565,23
000109F_DK2_H1.32,1,NA,scaffold_0020_326252_326275,scaffold51_24_383552_383585,000109F_DK2_H1_49980_50005,2,11.538461538461538,26
000109F_DK2_H1.32,1,NA,scaffold_0020_326734_326755,scaffold51_24_384044_384068,000109F_DK2_H1_50464_50484,2,9.523809523809524,21
000109F_DK2_H1.32,1,NA,NA,NA,000109F_DK2_H1_48424_48445,1,18.181818181818183,22
000109F_DK2_H1.32,1,NA,NA,NA,000109F_DK2_H1_48723_48771,1,24.489795918367346,49
000109F_DK2_H1.33,1,chr_070_245463_245562,scaffold_0071_113628_113650,scaffold51_22_19640_19663,000109F_DK2_H1_51401_51425,3,12,25
000109F_DK2_H1.33,1,NA,scaffold_0071_113807_113827,scaffold51_22_19820_19842,000109F_DK2_H1_51579_51601,2,17.391304347826086,23
000109F_DK2_H1.34,1,NA,scaffold_0071_114934_114953,scaffold51_2_392707_392728,000109F_DK2_H1_52746_52767,2,27.27272727272727,22
000109F_DK2_H1.35,1,NA,scaffold_0004_351421_351444,scaffold51_19_469530_469552,000109F_DK2_H1_54405_54427,2,34.78260869565217,23
000109F_DK2_H1.35,1,NA,scaffold_0004_352121_352144,NA,000109F_DK2_H1_53640_53666,2,11.11111111111111,27
000109F_DK2_H1.35,1,NA,NA,NA,000109F_DK2_H1_53345_53365,1,28.57142857142857,21
000109F_DK2_H1.35,1,NA,NA,NA,000109F_DK2_H1_53878_53906,1,13.79310344827586,29
000109F_DK2_H1.35,1,NA,NA,NA,000109F_DK2_H1_54116_54145,1,16.666666666666664,30
000109F_DK2_H1.39,1,NA,scaffold_0020_327764_327784,scaffold51_3_775481_775503;scaffold51_6_58220_58243,000109F_DK2_H1_58692_58714,2,8.695652173913043,23
000109F_DK2_H1.39,1,NA,NA,NA,000109F_DK2_H1_58915_58940,1,11.538461538461538,26
000109F_DK2_H1.40,1,NA,NA,NA,000109F_DK2_H1_59570_59591,1,13.636363636363637,22
000109F_DK2_H1.40,1,NA,NA,NA,000109F_DK2_H1_59909_59931,1,17.391304347826086,23
000109F_DK2_H1.41,1,NA,scaffold_0071_121364_121386,scaffold51_8_474935_474956,000109F_DK2_H1_61047_61069,2,13.043478260869565,23
000109F_DK2_H1.41,1,NA,scaffold_0071_121592_121612,scaffold51_8_474705_474729,000109F_DK2_H1_61281_61305,2,8,25
000109F_DK2_H1.41,1,NA,NA,NA,000109F_DK2_H1_60378_60406,1,10.344827586206897,29
000109F_DK2_H1.41,1,NA,NA,NA,000109F_DK2_H1_62612_62643,1,21.875,32
000109F_DK2_H1.41,1,NA,NA,NA,000109F_DK2_H1_63046_63070,1,24,25
000109F_DK2_H1.44,1,chr_101_1038941_1039199,scaffold_0060_21736_21757,scaffold51_72_141108_141129,000109F_DK2_H1_75200_75221,3,18.181818181818183,22
000109F_DK2_H1.44,1,NA,scaffold_0060_20396_20422,scaffold51_72_139770_139797,000109F_DK2_H1_73864_73886,2,17.391304347826086,23
000109F_DK2_H1.44,1,NA,scaffold_0060_22270_22294,scaffold51_72_141645_141666,000109F_DK2_H1_75753_75776,2,8.333333333333332,24
000109F_DK2_H1.44,1,NA,NA,NA,000109F_DK2_H1_75508_75529,1,18.181818181818183,22
000109F_DK2_H1.5,1,NA,scaffold_0033_176454_176475,scaffold51_556_28533_28555,000109F_DK2_H1_11992_12014,2,21.73913043478261,23
000109F_DK2_H1.51,1,chr_137_143889_143990,NA,NA,000109F_DK2_H1_85413_85437,3,20,25
000109F_DK2_H1.51,1,NA,scaffold_0069_183550_183571,scaffold51_2_744253_744280,000109F_DK2_H1_85722_85745,2,20.833333333333336,24
000109F_DK2_H1.51,1,NA,NA,scaffold51_2_744899_744921,000109F_DK2_H1_85105_85129,2,20,25
000109F_DK2_H1.51,1,NA,NA,NA,000109F_DK2_H1_84891_84912,1,18.181818181818183,22
000109F_DK2_H1.51,1,NA,NA,NA,000109F_DK2_H1_85267_85294,1,10.714285714285714,28
000109F_DK2_H1.55,1,chr_179_15719_15954,NA,NA,000109F_DK2_H1_89900_89923,3,16.666666666666664,24
000109F_DK2_H1.55,1,NA,scaffold_0066_197359_197382,scaffold51_109_275554_275580,000109F_DK2_H1_89385_89407,2,13.043478260869565,23
000109F_DK2_H1.55,1,NA,NA,scaffold51_109_275292_275320,000109F_DK2_H1_89129_89151,2,21.73913043478261,23
000109F_DK2_H1.55,1,NA,NA,NA,000109F_DK2_H1_89640_89664,1,20,25
000109F_DK2_H1.56,1,NA,scaffold_0066_196071_196093,scaffold51_115_138744_138769;scaffold51_113_153273_153296,000109F_DK2_H1_90918_90940,2,17.391304347826086,23
000109F_DK2_H1.56,1,NA,NA,NA,000109F_DK2_H1_90557_90583,1,25.925925925925924,27
000109F_DK2_H1.56,1,NA,NA,NA,000109F_DK2_H1_90693_90716,1,29.166666666666668,24
000109F_DK2_H1.6,1,NA,scaffold_0041_45815_45836,scaffold51_88_193608_193631,000109F_DK2_H1_13182_13210,2,20.689655172413794,29
000109F_DK2_H1.6,1,NA,NA,NA,000109F_DK2_H1_13003_13021,1,15.789473684210526,19
000109F_DK2_H1.8,1,NA,NA,scaffold51_144_157212_157236,000109F_DK2_H1_14687_14712,2,23.076923076923077,26
000109F_DK2_H1.9,1,NA,scaffold_0041_55501_55522,NA,000109F_DK2_H1_15001_15023,2,21.73913043478261,23
000109F_DK2_H1.9,1,NA,scaffold_0041_56732_56752,scaffold51_124_144164_144189,000109F_DK2_H1_16246_16266,2,14.285714285714285,21
000109F_DK2_H1.9,1,NA,NA,NA,000109F_DK2_H1_15134_15156,1,17.391304347826086,23
000109F_DK2_H1.9,1,NA,NA,NA,000109F_DK2_H1_16782_16806,1,16,25
000109F_DK2_H2.1,1,NA,scaffold_0076_88939_88959,scaffold51_91_63019_63040,000109F_DK2_H2_1720_1743,2,16.666666666666664,24
000109F_DK2_H2.1,1,NA,scaffold_0076_89429_89448,scaffold51_91_62522_62545,000109F_DK2_H2_2193_2221,2,13.79310344827586,29
000109F_DK2_H2.1,1,NA,scaffold_0076_89594_89616,scaffold51_91_62352_62376,000109F_DK2_H2_2367_2390,2,25,24
000109F_DK2_H2.1,1,NA,NA,NA,000109F_DK2_H2_1603_1627,1,12,25
000109F_DK2_H2.10,1,NA,scaffold_0076_189970_189991,scaffold51_91_139370_139397,000109F_DK2_H2_21530_21554,2,20,25
000109F_DK2_H2.10,1,NA,scaffold_0076_190822_190842,scaffold51_91_138510_138530,000109F_DK2_H2_20608_20636,2,13.79310344827586,29
000109F_DK2_H2.10,1,NA,scaffold_0076_191391_191416,scaffold51_91_137934_137961,000109F_DK2_H2_22243_22265,2,17.391304347826086,23
000109F_DK2_H2.10,1,NA,scaffold_0076_191915_191935,NA,000109F_DK2_H2_19540_19567,2,14.285714285714285,28
000109F_DK2_H2.10,1,NA,NA,NA,000109F_DK2_H2_19125_19149,1,20,25
000109F_DK2_H2.10,1,NA,NA,NA,000109F_DK2_H2_21795_21831,1,21.62162162162162,37
000109F_DK2_H2.10,1,NA,NA,NA,000109F_DK2_H2_22043_22064,1,13.636363636363637,22
000109F_DK2_H2.11,1,NA,NA,NA,000109F_DK2_H2_23739_23762,1,8.333333333333332,24
000109F_DK2_H2.11,1,NA,NA,NA,000109F_DK2_H2_24297_24320,1,12.5,24
000109F_DK2_H2.13,1,NA,scaffold_0041_51995_52018,scaffold51_88_190457_190479,000109F_DK2_H2_27153_27176,2,12.5,24
000109F_DK2_H2.13,1,NA,scaffold_0041_52181_52202,scaffold51_88_190270_190297,000109F_DK2_H2_27372_27396,2,16,25
000109F_DK2_H2.13,1,NA,NA,NA,000109F_DK2_H2_25731_25756,1,15.384615384615383,26
000109F_DK2_H2.13,1,NA,NA,NA,000109F_DK2_H2_25892_25915,1,20.833333333333336,24
000109F_DK2_H2.13,1,NA,NA,NA,000109F_DK2_H2_26231_26255,1,12,25
000109F_DK2_H2.19,1,NA,scaffold_0023_161006_161027,scaffold51_144_173350_173375,000109F_DK2_H2_36814_36836,2,21.73913043478261,23
000109F_DK2_H2.19,1,NA,NA,NA,000109F_DK2_H2_35292_35308,1,29.411764705882355,17
000109F_DK2_H2.19,1,NA,NA,NA,000109F_DK2_H2_35349_35370,1,9.090909090909092,22
000109F_DK2_H2.19,1,NA,NA,NA,000109F_DK2_H2_36981_37002,1,13.636363636363637,22
000109F_DK2_H2.24,1,chr_140_30146_30360,NA,NA,000109F_DK2_H2_45645_45674,3,13.333333333333334,30
000109F_DK2_H2.24,1,NA,scaffold_0071_111651_111675,scaffold51_1_629487_629514,000109F_DK2_H2_44395_44419,2,16,25
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_45315_45350,1,33.33333333333333,36
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_46221_46248,1,39.285714285714285,28
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_46427_46450,1,16.666666666666664,24
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_46839_46919,1,19.753086419753085,81
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_47004_47030,1,14.814814814814811,27
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_47126_47154,1,24.13793103448276,29
000109F_DK2_H2.24,1,NA,NA,NA,000109F_DK2_H2_47309_47332,1,16.666666666666664,24
000109F_DK2_H2.32,1,NA,scaffold_0071_118932_118957,scaffold51_1_624872_624899,000109F_DK2_H2_56923_56946,2,20.833333333333336,24
000109F_DK2_H2.32,1,NA,scaffold_0071_119961_119989,scaffold51_1_623849_623871,000109F_DK2_H2_58010_58041,2,15.625,32
000109F_DK2_H2.32,1,NA,scaffold_0071_120151_120173,scaffold51_1_623666_623687,000109F_DK2_H2_58185_58215,2,12.903225806451612,31
000109F_DK2_H2.32,1,NA,NA,scaffold51_1_625041_625064,000109F_DK2_H2_56758_56781,2,8.333333333333332,24
000109F_DK2_H2.32,1,NA,NA,NA,000109F_DK2_H2_57625_57648,1,29.166666666666668,24
000109F_DK2_H2.37,1,NA,NA,NA,000109F_DK2_H2_72279_72344,1,19.696969696969695,66
000109F_DK2_H2.37,1,NA,NA,NA,000109F_DK2_H2_72483_72505,1,17.391304347826086,23
000109F_DK2_H2.37,1,NA,NA,NA,000109F_DK2_H2_72625_72705,1,24.69135802469136,81
000109F_DK2_H2.4,1,NA,NA,scaffold51_88_195339_195359,000109F_DK2_H2_10436_10459,2,12.5,24
000109F_DK2_H2.4,1,NA,NA,NA,000109F_DK2_H2_10091_10114,1,12.5,24
000109F_DK2_H2.4,1,NA,NA,NA,000109F_DK2_H2_10578_10651,1,32.432432432432435,74
000109F_DK2_H2.4,1,NA,NA,NA,000109F_DK2_H2_10802_10824,1,13.043478260869565,23
000109F_DK2_H2.4,1,NA,NA,NA,000109F_DK2_H2_11235_11263,1,20.689655172413794,29
000109F_DK2_H2.42,1,NA,scaffold_0008_491246_491269,scaffold51_81_262275_262302,000109F_DK2_H2_79740_79770,2,9.67741935483871,31
000109F_DK2_H2.42,1,NA,scaffold_0008_491577_491596,NA,000109F_DK2_H2_79404_79432,2,10.344827586206897,29
000109F_DK2_H2.42,1,NA,scaffold_0008_492310_492330,scaffold51_81_261212_261236,000109F_DK2_H2_78741_78766,2,11.538461538461538,26
000109F_DK2_H2.42,1,NA,NA,scaffold51_81_261028_261053,000109F_DK2_H2_78558_78582,2,12,25
000109F_DK2_H2.45,1,NA,scaffold_0013_67634_67655,scaffold51_128_43867_43890,000109F_DK2_H2_82609_82629,2,9.523809523809524,21
000109F_DK2_H2.45,1,NA,scaffold_0013_67861_67880,scaffold51_128_43637_43661,000109F_DK2_H2_82846_82868,2,17.391304347826086,23
000109F_DK2_H2.45,1,NA,scaffold_0013_67999_68021,scaffold51_128_43494_43518,000109F_DK2_H2_82987_83009,2,21.73913043478261,23
000109F_DK2_H2.45,1,NA,NA,NA,000109F_DK2_H2_82739_82761,1,13.043478260869565,23
000109F_DK2_H2.45,1,NA,NA,NA,000109F_DK2_H2_83885_83912,1,14.285714285714285,28
000109F_DK2_H2.45,1,NA,NA,NA,000109F_DK2_H2_84040_84069,1,16.666666666666664,30
000109F_DK2_H2.45,1,NA,NA,NA,000109F_DK2_H2_84278_84299,1,18.181818181818183,22
000109F_DK2_H2.45,1,NA,NA,NA,000109F_DK2_H2_84472_84498,1,11.11111111111111,27
000109F_DK2_H2.47,1,NA,scaffold_0080_140857_140879,scaffold51_93_243343_243364,000109F_DK2_H2_86569_86592,2,20.833333333333336,24
000109F_DK2_H2.47,1,NA,NA,NA,000109F_DK2_H2_87024_87046,1,21.73913043478261,23
000109F_DK2_H2.47,1,NA,NA,NA,000109F_DK2_H2_87398_87422,1,16,25
000109F_DK2_H2.48,1,NA,NA,NA,000109F_DK2_H2_88655_88676,1,22.727272727272727,22
000109F_DK2_H2.48,1,NA,NA,NA,000109F_DK2_H2_88698_88721,1,20.833333333333336,24
000109F_DK2_H2.48,1,NA,NA,NA,000109F_DK2_H2_88769_88791,1,17.391304347826086,23
000111F_DK2_H1.28,1,NA,scaffold_0070_199787_199809,NA,000111F_DK2_H1_65706_65725,2,25,20
000111F_DK2_H1.28,1,NA,NA,NA,000111F_DK2_H1_66330_66352,1,39.130434782608695,23
000111F_DK2_H1.28,1,NA,NA,NA,000111F_DK2_H1_67014_67036,1,8.695652173913043,23
000111F_DK2_H1.31,1,NA,scaffold_0074_161650_161672,scaffold51_55_421174_421198,000111F_DK2_H1_68895_68917,2,8.695652173913043,23
000111F_DK2_H1.31,1,NA,NA,NA,000111F_DK2_H1_69591_69614,1,16.666666666666664,24
000111F_DK2_H1.33,1,NA,scaffold_0072_82243_82265,scaffold51_80_266391_266415,000111F_DK2_H1_73624_73645,2,18.181818181818183,22
000111F_DK2_H1.33,1,NA,scaffold_0072_82670_82692,scaffold51_80_266820_266842,000111F_DK2_H1_74050_74074,2,8,25
000111F_DK2_H1.33,1,NA,scaffold_0072_82891_82913,scaffold51_80_267041_267066,000111F_DK2_H1_74273_74295,2,8.695652173913043,23
000111F_DK2_H1.37,1,NA,scaffold_0007_343051_343073,scaffold51_46_51774_51796,000111F_DK2_H1_79251_79290,2,12.5,40
000111F_DK2_H1.37,1,NA,NA,NA,000111F_DK2_H1_79360_79385,1,30.76923076923077,26
000111F_DK2_H1.37,1,NA,NA,NA,000111F_DK2_H1_79390_79411,1,36.36363636363637,22
000111F_DK2_H1.4,1,NA,scaffold_0018_120682_120706,scaffold51_1_917076_917101,000111F_DK2_H1_10098_10128,2,9.67741935483871,31
000111F_DK2_H1.40,1,NA,scaffold_0007_341998_342022,scaffold51_101_74470_74492;scaffold51_46_50705_50727,000111F_DK2_H1_85220_85244,2,8,25
000111F_DK2_H1.5,1,NA,NA,NA,000111F_DK2_H1_12230_12250,1,9.523809523809524,21
000111F_DK2_H1.5,1,NA,NA,NA,000111F_DK2_H1_12454_12477,1,16.666666666666664,24
000111F_DK2_H2.25,1,NA,scaffold_0070_32269_32290,scaffold51_105_211681_211706,000111F_DK2_H2_63979_64004,2,15.384615384615383,26
000111F_DK2_H2.25,1,NA,NA,NA,000111F_DK2_H2_63691_63713,1,17.391304347826086,23
000111F_DK2_H2.26,1,NA,scaffold_0070_186214_186235,scaffold51_55_260284_260305,000111F_DK2_H2_64601_64623,2,26.08695652173913,23
000111F_DK2_H2.31,1,chr_112_916678_916745,scaffold_0074_163487_163508,scaffold51_105_213675_213700;scaffold51_121_221212_221237,000111F_DK2_H2_70731_70755,3,20,25
000111F_DK2_H2.31,1,NA,NA,NA,000111F_DK2_H2_70361_70385,1,8,25
000111F_DK2_H2.31,1,NA,NA,NA,000111F_DK2_H2_71006_71027,1,13.636363636363637,22
000111F_DK2_H2.31,1,NA,NA,NA,000111F_DK2_H2_71151_71173,1,13.043478260869565,23
000111F_DK2_H2.38,1,NA,NA,NA,000111F_DK2_H2_79800_79827,1,25,28
000111F_DK2_H2.38,1,NA,NA,NA,000111F_DK2_H2_80442_80469,1,28.57142857142857,28
000111F_DK2_H2.38,1,NA,NA,NA,000111F_DK2_H2_82950_83045,1,28.125,96
000111F_DK2_H2.38,1,NA,NA,NA,000111F_DK2_H2_83155_83178,1,8.333333333333332,24
000111F_DK2_H2.38,1,NA,NA,NA,000111F_DK2_H2_83988_84013,1,7.6923076923076925,26
000111F_DK2_H2.38,1,NA,NA,NA,000111F_DK2_H2_84141_84164,1,20.833333333333336,24
000111F_DK2_H2.40,1,NA,NA,NA,000111F_DK2_H2_86022_86074,1,13.20754716981132,53
000112F_DK2_H1.1,1,NA,scaffold_0013_362799_362821,scaffold51_7_95515_95541,000112F_DK2_H1_3365_3387,2,21.73913043478261,23
000112F_DK2_H1.1,1,NA,scaffold_0013_362940_362965,scaffold51_7_95372_95396,000112F_DK2_H1_3219_3246,2,14.285714285714285,28
000112F_DK2_H1.1,1,NA,scaffold_0013_364960_364981,scaffold51_7_93374_93396,000112F_DK2_H1_1315_1336,2,13.636363636363637,22
000112F_DK2_H1.1,1,NA,scaffold_0013_365157_365179,scaffold51_7_93169_93195,000112F_DK2_H1_1106_1130,2,20,25
000112F_DK2_H1.1,1,NA,NA,NA,000112F_DK2_H1_2075_2096,1,9.090909090909092,22
000112F_DK2_H1.1,1,NA,NA,NA,000112F_DK2_H1_2286_2312,1,29.629629629629623,27
000112F_DK2_H1.1,1,NA,NA,NA,000112F_DK2_H1_2424_2449,1,7.6923076923076925,26
000112F_DK2_H1.13,1,NA,NA,NA,000112F_DK2_H1_15972_15994,1,26.08695652173913,23
000112F_DK2_H1.13,1,NA,NA,NA,000112F_DK2_H1_16194_16219,1,19.230769230769234,26
000112F_DK2_H1.13,1,NA,NA,NA,000112F_DK2_H1_16297_16322,1,30.76923076923077,26
000112F_DK2_H1.29,1,chr_055_122433_122959,scaffold_0033_16390_16409,scaffold51_245_6517_6542;scaffold51_74_67018_67043,000112F_DK2_H1_33223_33242,3,25,20
000112F_DK2_H1.29,1,NA,NA,NA,000112F_DK2_H1_33539_33561,1,13.043478260869565,23
000112F_DK2_H1.3,1,NA,scaffold_0029_294448_294470,scaffold51_5_554477_554499,000112F_DK2_H1_5491_5512,2,27.27272727272727,22
000112F_DK2_H1.33,1,NA,scaffold_0013_42487_42511,scaffold51_91_82085_82110,000112F_DK2_H1_39628_39650,2,21.73913043478261,23
000112F_DK2_H1.33,1,NA,scaffold_0013_42766_42787,scaffold51_91_82367_82394,000112F_DK2_H1_39372_39394,2,21.73913043478261,23
000112F_DK2_H1.53,1,chr_058_3030421_3030485,scaffold_0049_198004_198025,scaffold51_4_38964_38986;scaffold51_12_635466_635488,000112F_DK2_H1_61345_61367,3,30.434782608695656,23
000112F_DK2_H1.53,1,NA,scaffold_0049_197583_197604,scaffold51_4_38537_38564;scaffold51_12_635888_635915,000112F_DK2_H1_61767_61788,2,13.636363636363637,22
000112F_DK2_H1.53,1,NA,NA,NA,000112F_DK2_H1_62171_62189,1,36.84210526315789,19
000112F_DK2_H1.53,1,NA,NA,NA,000112F_DK2_H1_62323_62346,1,20.833333333333336,24
000112F_DK2_H1.53,1,NA,NA,NA,000112F_DK2_H1_62707_62731,1,16,25
000112F_DK2_H1.59,1,NA,scaffold_0016_215939_215960,scaffold51_149_121023_121052,000112F_DK2_H1_74492_74525,2,5.88235294117647,34
000112F_DK2_H1.59,1,NA,scaffold_0016_218332_218352,scaffold51_149_118607_118634,000112F_DK2_H1_76915_76936,2,9.090909090909092,22
000112F_DK2_H1.59,1,NA,scaffold_0016_218548_218569,scaffold51_149_118384_118411,000112F_DK2_H1_77129_77153,2,12,25
000112F_DK2_H1.59,1,NA,scaffold_0016_219680_219701,scaffold51_149_117213_117245,000112F_DK2_H1_78344_78369,2,11.538461538461538,26
000112F_DK2_H1.59,1,NA,scaffold_0016_219884_219905,scaffold51_149_117008_117030,000112F_DK2_H1_78552_78574,2,17.391304347826086,23
000112F_DK2_H1.59,1,NA,scaffold_0016_220104_220128,scaffold51_149_116782_116809,000112F_DK2_H1_78773_78802,2,16.666666666666664,30
000112F_DK2_H1.59,1,NA,NA,scaffold51_149_121244_121267,000112F_DK2_H1_74276_74300,2,28.000000000000004,25
000112F_DK2_H1.59,1,NA,NA,NA,000112F_DK2_H1_75010_75035,1,7.6923076923076925,26
000112F_DK2_H1.59,1,NA,NA,NA,000112F_DK2_H1_75615_75636,1,13.636363636363637,22
000112F_DK2_H1.59,1,NA,NA,NA,000112F_DK2_H1_78158_78180,1,21.73913043478261,23
000112F_DK2_H1.60,1,chr_144_25004_25052,scaffold_0007_281364_281385,scaffold51_36_314404_314425,000112F_DK2_H1_79143_79180,3,7.894736842105263,38
000112F_DK2_H1.60,1,chr_144_25243_25317,scaffold_0007_281576_281597,scaffold51_36_314616_314637,000112F_DK2_H1_79371_79398,3,10.714285714285714,28
000112F_DK2_H1.60,1,NA,NA,NA,000112F_DK2_H1_81299_81330,1,15.625,32
000112F_DK2_H1.60,1,NA,NA,NA,000112F_DK2_H1_81498_81545,1,25,48
000112F_DK2_H1.60,1,NA,NA,NA,000112F_DK2_H1_81711_81735,1,24,25
000112F_DK2_H1.60,1,NA,NA,NA,000112F_DK2_H1_81866_81892,1,11.11111111111111,27
000112F_DK2_H1.7,1,NA,NA,NA,000112F_DK2_H1_11647_11699,1,22.641509433962263,53
000112F_DK2_H2.12,1,NA,NA,NA,000112F_DK2_H2_15559_15584,1,23.076923076923077,26
000112F_DK2_H2.12,1,NA,NA,NA,000112F_DK2_H2_15834_15859,1,7.6923076923076925,26
000112F_DK2_H2.14,1,chr_130_175187_175260,NA,scaffold51_71_67109_67133,000112F_DK2_H2_17348_17371,3,8.333333333333332,24
000112F_DK2_H2.14,1,NA,NA,NA,000112F_DK2_H2_19689_19714,1,15.384615384615383,26
000112F_DK2_H2.14,1,NA,NA,NA,000112F_DK2_H2_19918_19940,1,8.695652173913043,23
000112F_DK2_H2.14,1,NA,NA,NA,000112F_DK2_H2_20097_20120,1,12.5,24
000112F_DK2_H2.15,1,NA,scaffold_0026_211105_211127,scaffold51_66_323558_323582,000112F_DK2_H2_21309_21341,2,24.24242424242424,33
000112F_DK2_H2.16,1,NA,scaffold_0013_361605_361624,scaffold51_7_96843_96868;scaffold51_11_94156_94178,000112F_DK2_H2_23003_23028,2,15.384615384615383,26
000112F_DK2_H2.16,1,NA,NA,NA,000112F_DK2_H2_21779_21802,1,12.5,24
000112F_DK2_H2.16,1,NA,NA,NA,000112F_DK2_H2_22363_22385,1,13.043478260869565,23
000112F_DK2_H2.17,1,chr_001_1194012_1194092,scaffold_0026_205295_205316,scaffold51_89_107962_107987;scaffold51_119_72831_72853,000112F_DK2_H2_23415_23441,3,14.814814814814811,27
000112F_DK2_H2.18,1,NA,scaffold_0026_204447_204472,scaffold51_119_73685_73709,000112F_DK2_H2_24232_24256,2,20,25
000112F_DK2_H2.18,1,NA,NA,NA,000112F_DK2_H2_25904_25929,1,19.230769230769234,26
000112F_DK2_H2.22,1,NA,scaffold_0033_13468_13487,scaffold51_86_133375_133402,000112F_DK2_H2_30666_30687,2,18.181818181818183,22
000112F_DK2_H2.22,1,NA,NA,NA,000112F_DK2_H2_29669_29692,1,20.833333333333336,24
000112F_DK2_H2.22,1,NA,NA,NA,000112F_DK2_H2_29927_29952,1,19.230769230769234,26
000112F_DK2_H2.22,1,NA,NA,NA,000112F_DK2_H2_30354_30376,1,21.73913043478261,23
000112F_DK2_H2.22,1,NA,NA,NA,000112F_DK2_H2_31924_31946,1,17.391304347826086,23
000112F_DK2_H2.23,1,NA,NA,NA,000112F_DK2_H2_32439_32460,1,9.090909090909092,22
000112F_DK2_H2.27,1,NA,scaffold_0013_47797_47818,scaffold51_134_175074_175098,000112F_DK2_H2_34142_34164,2,8.695652173913043,23
000112F_DK2_H2.27,1,NA,NA,NA,000112F_DK2_H2_34421_34453,1,30.303030303030305,33
000112F_DK2_H2.28,1,chr_057_1787460_1787686,scaffold_0013_44636_44657,scaffold51_91_84186_84211,000112F_DK2_H2_37063_37088,3,19.230769230769234,26
000112F_DK2_H2.28,1,NA,scaffold_0013_44401_44424,scaffold51_91_83950_83974,000112F_DK2_H2_37297_37321,2,12,25
000112F_DK2_H2.28,1,NA,NA,scaffold51_91_84658_84683,000112F_DK2_H2_36590_36613,2,8.333333333333332,24
000112F_DK2_H2.31,1,chr_082_256163_256218,scaffold_0033_201259_201279,scaffold51_144_137858_137882,000112F_DK2_H2_41990_42011,3,18.181818181818183,22
000112F_DK2_H2.31,1,chr_082_256687_256747,NA,scaffold51_144_138297_138319,000112F_DK2_H2_42425_42446,3,27.27272727272727,22
000112F_DK2_H2.31,1,NA,scaffold_0033_199744_199764,scaffold51_144_136324_136345,000112F_DK2_H2_40482_40509,2,17.857142857142858,28
000112F_DK2_H2.31,1,NA,scaffold_0033_201027_201049,scaffold51_144_137621_137648,000112F_DK2_H2_41757_41780,2,16.666666666666664,24
000112F_DK2_H2.31,1,NA,NA,scaffold51_144_138167_138191,000112F_DK2_H2_42296_42319,2,20.833333333333336,24
000112F_DK2_H2.31,1,NA,NA,NA,000112F_DK2_H2_40834_40858,1,16,25
000112F_DK2_H2.31,1,NA,NA,NA,000112F_DK2_H2_41480_41505,1,7.6923076923076925,26
000112F_DK2_H2.31,1,NA,NA,NA,000112F_DK2_H2_42579_42601,1,21.73913043478261,23
000112F_DK2_H2.33,1,NA,scaffold_0041_220843_220863,scaffold51_102_22999_23026,000112F_DK2_H2_48171_48196,2,15.384615384615383,26
000112F_DK2_H2.33,1,NA,NA,scaffold51_102_22747_22767,000112F_DK2_H2_48428_48448,2,14.285714285714285,21
000112F_DK2_H2.33,1,NA,NA,NA,000112F_DK2_H2_47631_47651,1,14.285714285714285,21
000112F_DK2_H2.33,1,NA,NA,NA,000112F_DK2_H2_47777_47800,1,16.666666666666664,24
000112F_DK2_H2.34,1,NA,scaffold_0041_221404_221424,scaffold51_40_16924_16948,000112F_DK2_H2_48783_48805,2,13.043478260869565,23
000112F_DK2_H2.39,1,NA,scaffold_0033_207346_207366,scaffold51_123_161160_161184,000112F_DK2_H2_51707_51729,2,13.043478260869565,23
000112F_DK2_H2.39,1,NA,scaffold_0033_207548_207569,scaffold51_123_160954_160978,000112F_DK2_H2_51911_51932,2,13.636363636363637,22
000112F_DK2_H2.39,1,NA,scaffold_0033_207849_207868,scaffold51_123_160647_160674,000112F_DK2_H2_52212_52236,2,20,25
000112F_DK2_H2.41,1,NA,NA,scaffold51_127_39046_39070,000112F_DK2_H2_54176_54199,2,33.33333333333333,24
000112F_DK2_H2.41,1,NA,NA,NA,000112F_DK2_H2_54486_54503,1,33.33333333333333,18
000112F_DK2_H2.42,1,chr_062_57192_57243,scaffold_0041_227992_228012,scaffold51_40_10012_10034,000112F_DK2_H2_55233_55255,3,17.391304347826086,23
000112F_DK2_H2.42,1,chr_062_58759_58880,scaffold_0041_226755_226774,scaffold51_40_11263_11286,000112F_DK2_H2_56536_56559,3,16.666666666666664,24
000112F_DK2_H2.42,1,chr_062_59577_59828,scaffold_0041_226189_226210,scaffold51_40_11839_11864,000112F_DK2_H2_57109_57134,3,15.384615384615383,26
000112F_DK2_H2.42,1,NA,scaffold_0041_226252_226274,scaffold51_40_11773_11797,000112F_DK2_H2_57045_57067,2,21.73913043478261,23
