"","Gene_ID","intron_id"
"16236","000229F_DK2_H1.22","000229F_DK2_H1_27855_27876"
"16237","000229F_DK2_H1.22","000229F_DK2_H1_28062_28086"
"16238","000229F_DK2_H1.23","000229F_DK2_H1_29361_29385"
"16239","000229F_DK2_H1.23","000229F_DK2_H1_29647_29673"
"16240","000229F_DK2_H1.24","000229F_DK2_H1_29943_29968"
"16241","000229F_DK2_H1.24","000229F_DK2_H1_30442_30466"
"16242","000229F_DK2_H1.24","000229F_DK2_H1_30615_30637"
"16243","000229F_DK2_H1.24","000229F_DK2_H1_30983_31007"
"16244","000229F_DK2_H1.24","000229F_DK2_H1_31458_31478"
"16245","000229F_DK2_H1.31","000229F_DK2_H1_36491_36513"
"16246","000229F_DK2_H1.31","000229F_DK2_H1_36903_36926"
"16247","000229F_DK2_H1.31","000229F_DK2_H1_37243_37267"
"16248","000229F_DK2_H1.31","000229F_DK2_H1_37426_37450"
"16249","000229F_DK2_H1.31","000229F_DK2_H1_37989_38014"
"16250","000229F_DK2_H1.32","000229F_DK2_H1_38831_38853"
"16251","000229F_DK2_H1.32","000229F_DK2_H1_38958_38980"
"16252","000229F_DK2_H1.37","000229F_DK2_H1_41647_41666"
"16253","000229F_DK2_H1.37","000229F_DK2_H1_41924_41946"
"16254","000229F_DK2_H1.47","000229F_DK2_H1_55184_55210"
"16255","000229F_DK2_H1.47","000229F_DK2_H1_55683_55706"
"16256","000229F_DK2_H1.47","000229F_DK2_H1_56188_56210"
"16257","000229F_DK2_H1.47","000229F_DK2_H1_56371_56395"
"16258","000229F_DK2_H1.47","000229F_DK2_H1_56645_56667"
"16259","000229F_DK2_H1.47","000229F_DK2_H1_56867_56894"
"16260","000229F_DK2_H2.3","000229F_DK2_H2_2904_2996"
"16261","000229F_DK2_H2.3","000229F_DK2_H2_6519_6540"
"16262","000229F_DK2_H2.16","000229F_DK2_H2_21954_21976"
"16263","000229F_DK2_H2.16","000229F_DK2_H2_22226_22248"
"16264","000229F_DK2_H2.16","000229F_DK2_H2_22500_22522"
"16265","000229F_DK2_H2.19","000229F_DK2_H2_25073_25096"
"16266","000229F_DK2_H2.19","000229F_DK2_H2_26952_26976"
"16267","000229F_DK2_H2.19","000229F_DK2_H2_27110_27135"
"16268","000229F_DK2_H2.26","000229F_DK2_H2_35655_35687"
"16269","000229F_DK2_H2.26","000229F_DK2_H2_35925_35947"
"16270","000229F_DK2_H2.33","000229F_DK2_H2_41406_41430"
"16271","000229F_DK2_H2.43","000229F_DK2_H2_54173_54194"
"16272","000229F_DK2_H2.43","000229F_DK2_H2_54605_54626"
"16273","000229F_DK2_H2.43","000229F_DK2_H2_55463_55482"
"16274","000229F_DK2_H2.43","000229F_DK2_H2_55672_55695"
"16275","000230F_DK2_H1.11","000230F_DK2_H1_12204_12229"
"16276","000230F_DK2_H1.11","000230F_DK2_H1_12485_12508"
"16277","000230F_DK2_H1.11","000230F_DK2_H1_12850_12870"
"16278","000230F_DK2_H1.11","000230F_DK2_H1_12997_13021"
"16279","000230F_DK2_H2.2","000230F_DK2_H2_1865_1892"
"16280","000230F_DK2_H2.4","000230F_DK2_H2_5190_5274"
"16281","000230F_DK2_H2.21","000230F_DK2_H2_32090_32157"
"16282","000230F_DK2_H2.21","000230F_DK2_H2_32942_32960"
"16283","000230F_DK2_H2.21","000230F_DK2_H2_33143_33214"
"16284","000230F_DK2_H2.21","000230F_DK2_H2_33652_33679"
"16285","000230F_DK2_H2.21","000230F_DK2_H2_33737_33764"
"16286","000230F_DK2_H2.24","000230F_DK2_H2_39010_39034"
"16287","000230F_DK2_H2.24","000230F_DK2_H2_39163_39183"
"16288","000230F_DK2_H2.24","000230F_DK2_H2_39286_39309"
"16289","000230F_DK2_H2.24","000230F_DK2_H2_39412_39434"
"16290","000230F_DK2_H2.24","000230F_DK2_H2_39537_39561"
"16291","000230F_DK2_H2.24","000230F_DK2_H2_39790_39810"
"16292","000231F_DK2_H1.11","000231F_DK2_H1_14151_14172"
"16293","000231F_DK2_H1.11","000231F_DK2_H1_14889_14911"
"16294","000231F_DK2_H1.11","000231F_DK2_H1_15060_15084"
"16295","000231F_DK2_H1.11","000231F_DK2_H1_15957_15978"
"16296","000231F_DK2_H1.11","000231F_DK2_H1_16506_16527"
"16297","000231F_DK2_H1.11","000231F_DK2_H1_16790_16814"
"16298","000231F_DK2_H1.14","000231F_DK2_H1_21283_21308"
"16299","000231F_DK2_H1.18","000231F_DK2_H1_25318_25342"
"16300","000231F_DK2_H1.18","000231F_DK2_H1_25703_25725"
"16301","000231F_DK2_H1.18","000231F_DK2_H1_25986_26008"
"16302","000231F_DK2_H1.18","000231F_DK2_H1_26412_26433"
"16303","000231F_DK2_H1.23","000231F_DK2_H1_29993_30015"
"16304","000231F_DK2_H1.24","000231F_DK2_H1_30403_30429"
"16305","000231F_DK2_H1.24","000231F_DK2_H1_30533_30553"
"16306","000231F_DK2_H1.24","000231F_DK2_H1_30796_30818"
"16307","000231F_DK2_H1.24","000231F_DK2_H1_30988_31009"
"16308","000231F_DK2_H1.24","000231F_DK2_H1_31136_31158"
"16309","000231F_DK2_H1.28","000231F_DK2_H1_33526_33554"
"16310","000231F_DK2_H1.28","000231F_DK2_H1_33685_33710"
"16311","000231F_DK2_H1.31","000231F_DK2_H1_36197_36222"
"16312","000231F_DK2_H1.31","000231F_DK2_H1_40849_40874"
"16313","000231F_DK2_H1.31","000231F_DK2_H1_41000_41023"
"16314","000231F_DK2_H1.32","000231F_DK2_H1_41249_41277"
"16315","000231F_DK2_H1.32","000231F_DK2_H1_41459_41480"
"16316","000231F_DK2_H1.34","000231F_DK2_H1_42437_42459"
"16317","000231F_DK2_H1.34","000231F_DK2_H1_42644_42667"
"16318","000231F_DK2_H1.35","000231F_DK2_H1_43089_43111"
"16319","000231F_DK2_H1.35","000231F_DK2_H1_43299_43322"
"16320","000231F_DK2_H2.2","000231F_DK2_H2_3406_3429"
"16321","000231F_DK2_H2.2","000231F_DK2_H2_3676_3697"
"16322","000231F_DK2_H2.3","000231F_DK2_H2_4820_4857"
"16323","000231F_DK2_H2.3","000231F_DK2_H2_5405_5431"
"16324","000231F_DK2_H2.3","000231F_DK2_H2_5945_5969"
"16325","000231F_DK2_H2.8","000231F_DK2_H2_11200_11223"
"16326","000231F_DK2_H2.15","000231F_DK2_H2_21997_22024"
"16327","000231F_DK2_H2.15","000231F_DK2_H2_22333_22358"
"16328","000231F_DK2_H2.15","000231F_DK2_H2_22644_22714"
"16329","000231F_DK2_H2.15","000231F_DK2_H2_22895_22916"
"16330","000231F_DK2_H2.15","000231F_DK2_H2_23925_23947"
"16331","000231F_DK2_H2.15","000231F_DK2_H2_24205_24231"
"16332","000231F_DK2_H2.17","000231F_DK2_H2_26735_26759"
"16333","000231F_DK2_H2.17","000231F_DK2_H2_26848_26870"
"16334","000231F_DK2_H2.19","000231F_DK2_H2_28558_28580"
"16335","000231F_DK2_H2.19","000231F_DK2_H2_28749_28770"
"16336","000231F_DK2_H2.19","000231F_DK2_H2_29077_29100"
"16337","000231F_DK2_H2.19","000231F_DK2_H2_29215_29237"
"16338","000231F_DK2_H2.20","000231F_DK2_H2_29482_29501"
"16339","000231F_DK2_H2.20","000231F_DK2_H2_29615_29639"
"16340","000231F_DK2_H2.24","000231F_DK2_H2_33718_33746"
"16341","000231F_DK2_H2.24","000231F_DK2_H2_33890_33914"
"16342","000232F_DK2_H1.3","000232F_DK2_H1_1366_1391"
"16343","000232F_DK2_H1.3","000232F_DK2_H1_1707_1739"
"16344","000232F_DK2_H1.5","000232F_DK2_H1_5518_5543"
"16345","000232F_DK2_H1.5","000232F_DK2_H1_5554_5596"
"16346","000232F_DK2_H1.5","000232F_DK2_H1_5829_5851"
"16347","000232F_DK2_H1.5","000232F_DK2_H1_6262_6284"
"16348","000232F_DK2_H1.5","000232F_DK2_H1_6375_6396"
"16349","000232F_DK2_H1.6","000232F_DK2_H1_7100_7121"
"16350","000232F_DK2_H1.6","000232F_DK2_H1_7259_7282"
"16351","000232F_DK2_H1.8","000232F_DK2_H1_15889_15910"
"16352","000232F_DK2_H1.8","000232F_DK2_H1_16148_16170"
"16353","000232F_DK2_H1.8","000232F_DK2_H1_16394_16416"
"16354","000232F_DK2_H1.8","000232F_DK2_H1_16538_16560"
"16355","000232F_DK2_H1.9","000232F_DK2_H1_17341_17362"
"16356","000232F_DK2_H1.9","000232F_DK2_H1_17422_17441"
"16357","000232F_DK2_H1.9","000232F_DK2_H1_17549_17571"
"16358","000232F_DK2_H1.12","000232F_DK2_H1_22429_22456"
"16359","000232F_DK2_H1.13","000232F_DK2_H1_22655_22676"
"16360","000232F_DK2_H1.13","000232F_DK2_H1_23106_23131"
"16361","000232F_DK2_H1.13","000232F_DK2_H1_23462_23487"
"16362","000232F_DK2_H1.15","000232F_DK2_H1_25482_25504"
"16363","000232F_DK2_H1.15","000232F_DK2_H1_25795_25817"
"16364","000232F_DK2_H1.20","000232F_DK2_H1_30207_30230"
"16365","000232F_DK2_H1.20","000232F_DK2_H1_30625_30650"
"16366","000232F_DK2_H1.20","000232F_DK2_H1_30896_30926"
"16367","000232F_DK2_H1.20","000232F_DK2_H1_31455_31480"
"16368","000232F_DK2_H1.21","000232F_DK2_H1_32222_32245"
"16369","000232F_DK2_H1.21","000232F_DK2_H1_32707_32728"
"16370","000232F_DK2_H1.22","000232F_DK2_H1_33324_33349"
"16371","000232F_DK2_H1.22","000232F_DK2_H1_33484_33512"
"16372","000232F_DK2_H2.1","000232F_DK2_H2_485_508"
"16373","000232F_DK2_H2.1","000232F_DK2_H2_947_970"
"16374","000232F_DK2_H2.1","000232F_DK2_H2_1046_1069"
"16375","000232F_DK2_H2.10","000232F_DK2_H2_17810_17838"
"16376","000232F_DK2_H2.10","000232F_DK2_H2_18038_18062"
"16377","000232F_DK2_H2.10","000232F_DK2_H2_18193_18216"
"16378","000234F_DK2_H1.3","000234F_DK2_H1_2706_2728"
"16379","000234F_DK2_H1.3","000234F_DK2_H1_3044_3065"
"16380","000234F_DK2_H1.3","000234F_DK2_H1_3888_3969"
"16381","000234F_DK2_H1.3","000234F_DK2_H1_4139_4169"
"16382","000234F_DK2_H1.3","000234F_DK2_H1_4245_4288"
"16383","000234F_DK2_H1.3","000234F_DK2_H1_5596_5621"
"16384","000234F_DK2_H1.3","000234F_DK2_H1_6000_6025"
"16385","000234F_DK2_H1.3","000234F_DK2_H1_6281_6325"
"16386","000234F_DK2_H1.3","000234F_DK2_H1_6416_6442"
"16387","000234F_DK2_H1.3","000234F_DK2_H1_6629_6653"
"16388","000234F_DK2_H1.3","000234F_DK2_H1_7064_7086"
"16389","000234F_DK2_H1.3","000234F_DK2_H1_7186_7208"
"16390","000234F_DK2_H1.4","000234F_DK2_H1_8192_8213"
"16391","000234F_DK2_H1.12","000234F_DK2_H1_15650_15681"
"16392","000234F_DK2_H1.12","000234F_DK2_H1_16511_16531"
"16393","000234F_DK2_H1.12","000234F_DK2_H1_16810_16829"
"16394","000234F_DK2_H1.12","000234F_DK2_H1_16909_16931"
"16395","000234F_DK2_H1.12","000234F_DK2_H1_17081_17105"
"16396","000234F_DK2_H1.12","000234F_DK2_H1_17426_17501"
"16397","000234F_DK2_H1.12","000234F_DK2_H1_17732_17766"
"16398","000234F_DK2_H1.27","000234F_DK2_H1_39370_39394"
"16399","000234F_DK2_H1.27","000234F_DK2_H1_39977_39998"
"16400","000234F_DK2_H1.27","000234F_DK2_H1_40560_40584"
"16401","000234F_DK2_H1.27","000234F_DK2_H1_40811_40832"
"16402","000234F_DK2_H1.27","000234F_DK2_H1_41180_41205"
"16403","000234F_DK2_H1.27","000234F_DK2_H1_42400_42423"
"16404","000234F_DK2_H1.27","000234F_DK2_H1_42568_42590"
"16405","000234F_DK2_H2.17","000234F_DK2_H2_24077_24103"
"16406","000234F_DK2_H2.18","000234F_DK2_H2_25576_25597"
"16407","000234F_DK2_H2.22","000234F_DK2_H2_31213_31234"
"16408","000234F_DK2_H2.22","000234F_DK2_H2_31693_31715"
"16409","000234F_DK2_H2.23","000234F_DK2_H2_32683_32753"
"16410","000234F_DK2_H2.26","000234F_DK2_H2_37047_37067"
"16411","000234F_DK2_H2.26","000234F_DK2_H2_37180_37217"
"16412","000234F_DK2_H2.26","000234F_DK2_H2_37420_37441"
"16413","000234F_DK2_H2.32","000234F_DK2_H2_44371_44392"
"16414","000234F_DK2_H2.32","000234F_DK2_H2_44609_44634"
"16415","000235F_DK2_H1.1","000235F_DK2_H1_971_992"
"16416","000235F_DK2_H1.2","000235F_DK2_H1_1800_1822"
"16417","000235F_DK2_H1.2","000235F_DK2_H1_2345_2367"
"16418","000235F_DK2_H1.2","000235F_DK2_H1_3040_3061"
"16419","000235F_DK2_H1.2","000235F_DK2_H1_3762_3787"
"16420","000235F_DK2_H1.2","000235F_DK2_H1_3924_3952"
"16421","000235F_DK2_H1.5","000235F_DK2_H1_5975_5999"
"16422","000235F_DK2_H1.5","000235F_DK2_H1_6246_6269"
"16423","000235F_DK2_H1.5","000235F_DK2_H1_6527_6555"
"16424","000235F_DK2_H1.6","000235F_DK2_H1_7273_7309"
"16425","000235F_DK2_H1.6","000235F_DK2_H1_7550_7572"
"16426","000235F_DK2_H1.6","000235F_DK2_H1_7827_7851"
"16427","000235F_DK2_H1.6","000235F_DK2_H1_7988_8010"
"16428","000235F_DK2_H1.8","000235F_DK2_H1_9969_9991"
"16429","000235F_DK2_H1.8","000235F_DK2_H1_10142_10166"
"16430","000235F_DK2_H1.14","000235F_DK2_H1_17375_17398"
"16431","000235F_DK2_H1.14","000235F_DK2_H1_17674_17701"
"16432","000235F_DK2_H1.14","000235F_DK2_H1_17792_17813"
"16433","000235F_DK2_H1.14","000235F_DK2_H1_18410_18445"
"16434","000235F_DK2_H1.14","000235F_DK2_H1_18570_18591"
"16435","000235F_DK2_H1.14","000235F_DK2_H1_18951_18974"
"16436","000235F_DK2_H1.14","000235F_DK2_H1_19109_19133"
"16437","000235F_DK2_H1.14","000235F_DK2_H1_20166_20189"
"16438","000235F_DK2_H1.14","000235F_DK2_H1_20217_20241"
"16439","000235F_DK2_H1.14","000235F_DK2_H1_20725_20752"
"16440","000235F_DK2_H1.14","000235F_DK2_H1_20890_20919"
"16441","000235F_DK2_H1.17","000235F_DK2_H1_22758_22788"
"16442","000235F_DK2_H1.17","000235F_DK2_H1_23199_23230"
"16443","000235F_DK2_H1.17","000235F_DK2_H1_23322_23345"
"16444","000235F_DK2_H1.24","000235F_DK2_H1_37624_37651"
"16445","000235F_DK2_H1.24","000235F_DK2_H1_37711_37741"
"16446","000235F_DK2_H1.24","000235F_DK2_H1_38456_38478"
"16447","000235F_DK2_H1.31","000235F_DK2_H1_43768_43792"
"16448","000235F_DK2_H1.31","000235F_DK2_H1_45282_45308"
"16449","000235F_DK2_H1.31","000235F_DK2_H1_45660_45681"
"16450","000235F_DK2_H2.15","000235F_DK2_H2_21237_21260"
"16451","000235F_DK2_H2.15","000235F_DK2_H2_21455_21478"
"16452","000235F_DK2_H2.15","000235F_DK2_H2_21628_21653"
"16453","000235F_DK2_H2.15","000235F_DK2_H2_22159_22181"
"16454","000235F_DK2_H2.15","000235F_DK2_H2_22429_22453"
"16455","000235F_DK2_H2.21","000235F_DK2_H2_28383_28408"
"16456","000235F_DK2_H2.21","000235F_DK2_H2_28819_28842"
"16457","000235F_DK2_H2.21","000235F_DK2_H2_28923_28987"
"16458","000235F_DK2_H2.21","000235F_DK2_H2_29137_29159"
"16459","000235F_DK2_H2.21","000235F_DK2_H2_30515_30537"
"16460","000235F_DK2_H2.21","000235F_DK2_H2_31890_31912"
"16461","000235F_DK2_H2.21","000235F_DK2_H2_33507_33529"
"16462","000235F_DK2_H2.21","000235F_DK2_H2_33741_33765"
"16463","000235F_DK2_H2.21","000235F_DK2_H2_34417_34441"
"16464","000235F_DK2_H2.31","000235F_DK2_H2_46872_46894"
"16465","000235F_DK2_H2.31","000235F_DK2_H2_47007_47028"
"16466","000235F_DK2_H2.31","000235F_DK2_H2_47982_48004"
"16467","000236F_DK2_H1.1","000236F_DK2_H1_2256_2279"
"16468","000236F_DK2_H1.2","000236F_DK2_H1_3596_3621"
"16469","000236F_DK2_H1.12","000236F_DK2_H1_25800_25821"
"16470","000236F_DK2_H1.12","000236F_DK2_H1_26107_26129"
"16471","000236F_DK2_H1.12","000236F_DK2_H1_26319_26341"
"16472","000236F_DK2_H1.13","000236F_DK2_H1_26885_26915"
"16473","000236F_DK2_H1.13","000236F_DK2_H1_27070_27120"
"16474","000236F_DK2_H1.13","000236F_DK2_H1_27174_27199"
"16475","000236F_DK2_H1.13","000236F_DK2_H1_27296_27319"
"16476","000236F_DK2_H1.13","000236F_DK2_H1_27476_27497"
"16477","000236F_DK2_H1.19","000236F_DK2_H1_38985_39008"
"16478","000236F_DK2_H1.19","000236F_DK2_H1_39267_39289"
"16479","000236F_DK2_H1.19","000236F_DK2_H1_40477_40500"
"16480","000236F_DK2_H1.22","000236F_DK2_H1_43094_43118"
"16481","000236F_DK2_H1.22","000236F_DK2_H1_43428_43450"
"16482","000236F_DK2_H1.22","000236F_DK2_H1_43849_43871"
"16483","000236F_DK2_H1.22","000236F_DK2_H1_43921_43937"
"16484","000236F_DK2_H1.22","000236F_DK2_H1_44232_44252"
"16485","000236F_DK2_H1.22","000236F_DK2_H1_44483_44504"
"16486","000236F_DK2_H1.22","000236F_DK2_H1_45954_46007"
"16487","000236F_DK2_H2.6","000236F_DK2_H2_13765_13789"
"16488","000236F_DK2_H2.6","000236F_DK2_H2_13928_13953"
"16489","000236F_DK2_H2.6","000236F_DK2_H2_14238_14260"
"16490","000236F_DK2_H2.6","000236F_DK2_H2_14462_14486"
"16491","000236F_DK2_H2.6","000236F_DK2_H2_16723_16747"
"16492","000236F_DK2_H2.6","000236F_DK2_H2_16982_17006"
"16493","000236F_DK2_H2.6","000236F_DK2_H2_17307_17336"
"16494","000236F_DK2_H2.6","000236F_DK2_H2_17685_17709"
"16495","000236F_DK2_H2.13","000236F_DK2_H2_27220_27246"
"16496","000236F_DK2_H2.13","000236F_DK2_H2_27343_27367"
"16497","000236F_DK2_H2.13","000236F_DK2_H2_27524_27545"
"16498","000236F_DK2_H2.13","000236F_DK2_H2_28204_28246"
"16499","000236F_DK2_H2.13","000236F_DK2_H2_28577_28599"
"16500","000236F_DK2_H2.13","000236F_DK2_H2_28736_28759"
"16501","000236F_DK2_H2.13","000236F_DK2_H2_29111_29132"
"16502","000236F_DK2_H2.13","000236F_DK2_H2_29246_29268"
"16503","000236F_DK2_H2.24","000236F_DK2_H2_49797_49818"
"16504","000236F_DK2_H2.24","000236F_DK2_H2_52267_52289"
"16505","000236F_DK2_H2.26","000236F_DK2_H2_53431_53458"
"16506","000236F_DK2_H2.26","000236F_DK2_H2_53597_53619"
"16507","000236F_DK2_H2.26","000236F_DK2_H2_53739_53754"
"16508","000236F_DK2_H2.26","000236F_DK2_H2_53792_53834"
"16509","000236F_DK2_H2.26","000236F_DK2_H2_53958_53994"
"16510","000237F_DK2_H1.1","000237F_DK2_H1_751_777"
"16511","000237F_DK2_H1.4","000237F_DK2_H1_3905_3929"
"16512","000237F_DK2_H1.4","000237F_DK2_H1_4102_4125"
"16513","000237F_DK2_H1.4","000237F_DK2_H1_4232_4258"
"16514","000237F_DK2_H1.14","000237F_DK2_H1_22295_22318"
"16515","000237F_DK2_H1.19","000237F_DK2_H1_25978_26003"
"16516","000237F_DK2_H1.28","000237F_DK2_H1_39935_39960"
"16517","000237F_DK2_H1.28","000237F_DK2_H1_40016_40037"
"16518","000237F_DK2_H2.12","000237F_DK2_H2_22448_22499"
"16519","000237F_DK2_H2.18","000237F_DK2_H2_29583_29606"
"16520","000237F_DK2_H2.18","000237F_DK2_H2_29789_29856"
"16521","000237F_DK2_H2.18","000237F_DK2_H2_30194_30215"
"16522","000237F_DK2_H2.18","000237F_DK2_H2_30495_30518"
"16523","000238F_DK2_H1.9","000238F_DK2_H1_23981_24057"
"16524","000238F_DK2_H1.11","000238F_DK2_H1_25212_25235"
"16525","000238F_DK2_H1.11","000238F_DK2_H1_25361_25388"
"16526","000238F_DK2_H1.12","000238F_DK2_H1_25874_25899"
"16527","000238F_DK2_H1.12","000238F_DK2_H1_26514_26541"
"16528","000238F_DK2_H1.12","000238F_DK2_H1_27038_27063"
"16529","000238F_DK2_H1.28","000238F_DK2_H1_46938_46960"
"16530","000238F_DK2_H1.31","000238F_DK2_H1_50628_50651"
"16531","000238F_DK2_H1.31","000238F_DK2_H1_50982_51004"
"16532","000238F_DK2_H1.31","000238F_DK2_H1_51241_51266"
"16533","000238F_DK2_H1.31","000238F_DK2_H1_51466_51488"
"16534","000238F_DK2_H1.31","000238F_DK2_H1_51627_51650"
"16535","000238F_DK2_H2.21","000238F_DK2_H2_37171_37230"
"16536","000238F_DK2_H2.21","000238F_DK2_H2_37284_37305"
"16537","000238F_DK2_H2.21","000238F_DK2_H2_37552_37574"
"16538","000238F_DK2_H2.21","000238F_DK2_H2_39170_39193"
"16539","000238F_DK2_H2.24","000238F_DK2_H2_42959_42978"
"16540","000238F_DK2_H2.31","000238F_DK2_H2_51949_51979"
"16541","000238F_DK2_H2.31","000238F_DK2_H2_52255_52280"
"16542","000238F_DK2_H2.31","000238F_DK2_H2_52447_52469"
"16543","000238F_DK2_H2.31","000238F_DK2_H2_52756_52780"
"16544","000239F_DK2_H1.1","000239F_DK2_H1_1617_1659"
"16545","000239F_DK2_H1.1","000239F_DK2_H1_1933_1956"
"16546","000239F_DK2_H1.5","000239F_DK2_H1_7947_7971"
"16547","000239F_DK2_H1.5","000239F_DK2_H1_8188_8211"
"16548","000239F_DK2_H1.5","000239F_DK2_H1_9202_9224"
"16549","000239F_DK2_H1.5","000239F_DK2_H1_15465_15488"
"16550","000239F_DK2_H1.5","000239F_DK2_H1_20249_20275"
"16551","000239F_DK2_H1.5","000239F_DK2_H1_20483_20506"
"16552","000239F_DK2_H1.5","000239F_DK2_H1_20675_20697"
"16553","000239F_DK2_H1.7","000239F_DK2_H1_22766_22789"
"16554","000239F_DK2_H1.7","000239F_DK2_H1_23015_23037"
"16555","000239F_DK2_H1.7","000239F_DK2_H1_23449_23471"
"16556","000239F_DK2_H1.7","000239F_DK2_H1_23759_23784"
"16557","000239F_DK2_H1.10","000239F_DK2_H1_30154_30174"
"16558","000239F_DK2_H1.10","000239F_DK2_H1_30497_30528"
"16559","000239F_DK2_H1.10","000239F_DK2_H1_30828_30856"
"16560","000239F_DK2_H1.10","000239F_DK2_H1_31656_31677"
"16561","000239F_DK2_H1.13","000239F_DK2_H1_35685_35707"
"16562","000239F_DK2_H1.13","000239F_DK2_H1_35853_35876"
"16563","000239F_DK2_H1.13","000239F_DK2_H1_36012_36033"
"16564","000239F_DK2_H1.13","000239F_DK2_H1_36323_36344"
"16565","000239F_DK2_H1.19","000239F_DK2_H1_42930_42970"
"16566","000239F_DK2_H1.19","000239F_DK2_H1_43182_43276"
"16567","000239F_DK2_H1.19","000239F_DK2_H1_43517_43549"
"16568","000239F_DK2_H1.19","000239F_DK2_H1_43799_43823"
"16569","000239F_DK2_H1.21","000239F_DK2_H1_44500_44524"
"16570","000239F_DK2_H1.21","000239F_DK2_H1_44809_44830"
"16571","000239F_DK2_H1.21","000239F_DK2_H1_44989_45016"
"16572","000239F_DK2_H1.21","000239F_DK2_H1_45170_45194"
"16573","000239F_DK2_H2.11","000239F_DK2_H2_27448_27470"
"16574","000239F_DK2_H2.11","000239F_DK2_H2_27909_27933"
"16575","000239F_DK2_H2.11","000239F_DK2_H2_28399_28420"
"16576","000239F_DK2_H2.11","000239F_DK2_H2_28592_28612"
"16577","000239F_DK2_H2.11","000239F_DK2_H2_29524_29545"
"16578","000239F_DK2_H2.11","000239F_DK2_H2_29692_29712"
"16579","000239F_DK2_H2.19","000239F_DK2_H2_40831_40852"
"16580","000239F_DK2_H2.19","000239F_DK2_H2_41196_41215"
"16581","000239F_DK2_H2.19","000239F_DK2_H2_41424_41448"
"16582","000239F_DK2_H2.24","000239F_DK2_H2_45846_45869"
"16583","000239F_DK2_H2.25","000239F_DK2_H2_47242_47257"
"16584","000240F_DK2_H1.10","000240F_DK2_H1_11620_11642"
"16585","000240F_DK2_H1.10","000240F_DK2_H1_11834_11863"
"16586","000240F_DK2_H1.10","000240F_DK2_H1_12113_12137"
"16587","000240F_DK2_H1.10","000240F_DK2_H1_12603_12625"
"16588","000240F_DK2_H1.10","000240F_DK2_H1_12787_12808"
"16589","000240F_DK2_H1.10","000240F_DK2_H1_14716_14741"
"16590","000240F_DK2_H1.14","000240F_DK2_H1_16597_16647"
"16591","000240F_DK2_H1.14","000240F_DK2_H1_17303_17323"
"16592","000240F_DK2_H1.14","000240F_DK2_H1_17729_17750"
"16593","000240F_DK2_H1.17","000240F_DK2_H1_19358_19380"
"16594","000240F_DK2_H1.18","000240F_DK2_H1_20988_21011"
"16595","000240F_DK2_H1.20","000240F_DK2_H1_22472_22493"
"16596","000240F_DK2_H1.20","000240F_DK2_H1_22742_22765"
"16597","000240F_DK2_H1.20","000240F_DK2_H1_22919_22943"
"16598","000240F_DK2_H1.20","000240F_DK2_H1_23073_23098"
"16599","000240F_DK2_H1.20","000240F_DK2_H1_23233_23278"
"16600","000240F_DK2_H1.27","000240F_DK2_H1_33849_33873"
"16601","000240F_DK2_H1.27","000240F_DK2_H1_34156_34180"
"16602","000240F_DK2_H1.27","000240F_DK2_H1_34341_34364"
"16603","000240F_DK2_H1.27","000240F_DK2_H1_35014_35038"
"16604","000240F_DK2_H1.27","000240F_DK2_H1_35167_35231"
"16605","000240F_DK2_H1.27","000240F_DK2_H1_35849_35874"
"16606","000240F_DK2_H1.27","000240F_DK2_H1_36562_36587"
"16607","000240F_DK2_H1.29","000240F_DK2_H1_41082_41106"
"16608","000240F_DK2_H1.29","000240F_DK2_H1_41389_41413"
"16609","000240F_DK2_H1.29","000240F_DK2_H1_41529_41597"
"16610","000240F_DK2_H1.29","000240F_DK2_H1_42247_42268"
"16611","000240F_DK2_H1.29","000240F_DK2_H1_43080_43105"
"16612","000240F_DK2_H1.29","000240F_DK2_H1_43793_43818"
"16613","000240F_DK2_H2.18","000240F_DK2_H2_15770_15797"
"16614","000240F_DK2_H2.20","000240F_DK2_H2_18427_18454"
"16615","000240F_DK2_H2.20","000240F_DK2_H2_18781_18813"
"16616","000240F_DK2_H2.30","000240F_DK2_H2_27465_27494"
"16617","000240F_DK2_H2.30","000240F_DK2_H2_27570_27593"
"16618","000240F_DK2_H2.30","000240F_DK2_H2_27756_27781"
"16619","000240F_DK2_H2.30","000240F_DK2_H2_28083_28104"
"16620","000240F_DK2_H2.30","000240F_DK2_H2_28221_28242"
"16621","000240F_DK2_H2.30","000240F_DK2_H2_28445_28476"
"16622","000241F_DK2_H1.5","000241F_DK2_H1_6672_6742"
"16623","000241F_DK2_H1.5","000241F_DK2_H1_7076_7150"
"16624","000241F_DK2_H1.5","000241F_DK2_H1_7413_7459"
"16625","000241F_DK2_H1.5","000241F_DK2_H1_8502_8524"
"16626","000241F_DK2_H1.9","000241F_DK2_H1_14682_14707"
"16627","000241F_DK2_H1.9","000241F_DK2_H1_14816_14836"
"16628","000241F_DK2_H1.9","000241F_DK2_H1_14963_14987"
"16629","000241F_DK2_H1.16","000241F_DK2_H1_25398_25423"
"16630","000241F_DK2_H1.16","000241F_DK2_H1_25769_25793"
"16631","000241F_DK2_H1.21","000241F_DK2_H1_31151_31176"
